Id. Cliente,,Provincia
30444,46020,Valencia
41781,46020,Valencia
42307,46020,Valencia
1000075511,46020,Valencia
1000082267,46020,Valencia
1000100563,46020,Valencia
1000100627,46020,Valencia
1000101057,46020,Valencia
1000101058,46020,Valencia
1000101059,46020,Valencia
1000101061,46020,Valencia
1000101062,46020,Valencia
1000101098,46020,Valencia
1000101158,46020,Valencia
1000101159,46020,Valencia
1000101600,46020,Valencia
1000101775,46020,Valencia
1000102131,46020,Valencia
1000102307,46020,Valencia
1211,46021,Valencia
19842,46021,Valencia
30266,46021,Valencia
30883,46021,Valencia
1000064871,46021,Valencia
1000070834,46021,Valencia
1000081375,46021,Valencia
1000100370,46021,Valencia
1000100979,46021,Valencia
1000101804,46021,Valencia
1000101836,46021,Valencia
1000101852,46021,Valencia
1000101853,46021,Valencia
1000101892,46021,Valencia
1000101946,46021,Valencia
1000102039,46021,Valencia
1000102134,46021,Valencia
1000102446,46021,Valencia
519,46022,Valencia
1133,46022,Valencia
8714,46022,Valencia
10309,46022,Valencia
27592,46022,Valencia
36163,46022,Valencia
36893,46022,Valencia
37521,46022,Valencia
1000078495,46022,Valencia
1000081724,46022,Valencia
1000081928,46022,Valencia
1000082105,46022,Valencia
1000100980,46022,Valencia
1000101155,46022,Valencia
1000101846,46022,Valencia
1000102191,46022,Valencia
1000102257,46022,Valencia
1000102511,46022,Valencia
7790,46023,Valencia
18323,46023,Castellón
23867,46023,Valencia
24387,46023,Valencia
39917,46023,Valencia
41287,46023,Valencia
41964,46023,Valencia
42106,46023,Valencia
42107,46023,Valencia
42151,46023,Valencia
1000055899,46023,Valencia
1000080858,46023,Valencia
1000080934,46023,Valencia
1000081815,46023,Valencia
1000081853,46023,Valencia
1000082245,46023,Valencia
1000082258,46023,Valencia
1000082326,46023,Valencia
1000082460,46023,Valencia
1000082512,46023,Valencia
1000082715,46023,Valencia
1000101973,46023,Valencia
1000101990,46023,Valencia
1000102359,46023,Valencia
42448,46024,Valencia
1000101887,46024,Valencia
1000101888,46024,Valencia
27962,46025,Valencia
28342,46025,Valencia
42454,46025,Valencia
1000077826,46025,Valencia
1000078137,46025,Valencia
1000100104,46025,Valencia
1000100149,46025,Valencia
1000101010,46025,Valencia
1000101080,46025,Valencia
1000101135,46025,Valencia
1000101137,46025,Valencia
1000101482,46025,Valencia
1000101856,46025,Valencia
1000101857,46025,Valencia
1000101858,46025,Valencia
1000081301,46026,Valencia
1000102091,46026,Valencia
7543,46035,Valencia
22479,46035,Valencia
1000081439,46035,Valencia
1000100618,46040,Valencia
632,46100,Valencia
1212,46100,Valencia
33315,46100,Valencia
1000067662,46100,Valencia
1000073194,46100,Valencia
1000073488,46100,Valencia
1000075821,46100,Valencia
1000080395,46100,Valencia
1000081502,46100,Valencia
1000101939,46100,Valencia
1000102005,46100,Valencia
979,46110,Valencia
1000081707,46111,Valencia
1000081954,46111,Valencia
9036,46113,Valencia
11506,46113,Valencia
1000038169,46113,Valencia
1000078472,46113,Valencia
1000078801,46113,Valencia
1000082278,46113,Valencia
1000101051,46113,Valencia
1000101052,46113,Valencia
1000076137,46114,Valencia
5567,46117,Valencia
23329,46117,Valencia
32953,46117,Valencia
43218,46117,Valencia
1000076926,46117,Valencia
1000080271,46117,Valencia
1000101030,46117,Valencia
1000101688,46117,Valencia
1000101689,46117,Valencia
1000101690,46117,Valencia
1000101794,46117,Valencia
1000082237,46120,Valencia
1000082615,46120,Valencia
1000101176,46120,Valencia
1000101177,46120,Valencia
1000101178,46120,Valencia
1000101487,46120,Valencia
1000101793,46120,Valencia
21963,46130,Valencia
1000078239,46130,Valencia
1000079850,46130,Valencia
1000102260,46131,Valencia
1000101116,46132,Valencia
1000101471,46132,Valencia
1000101533,46132,Valencia
1000101534,46132,Valencia
1000080699,46133,Valencia
1000100981,46134,Valencia
1000101028,46134,Valencia
1000101026,46138,Valencia
1000101027,46138,Valencia
1000102280,46138,Valencia
33173,46139,Valencia
1000080019,46139,Valencia
1000082216,46139,Valencia
1000101799,46139,Valencia
1000102417,46139,Valencia
37463,46160,Valencia
1000078059,46160,Valencia
1000078440,46160,Valencia
1000100305,46160,Valencia
1000100555,46160,Valencia
1000100596,46160,Valencia
1000100597,46160,Valencia
1000101021,46160,Valencia
1000101055,46160,Valencia
1000101755,46160,Valencia
1000101757,46160,Valencia
1000101758,46160,Valencia
1000102193,46160,Valencia
22615,46170,Valencia
16273,46180,Valencia
1000074574,46180,Valencia
1000078005,46180,Valencia
1000101848,46180,Valencia
1000079785,46181,Valencia
39311,46182,Valencia
1000100380,46182,Valencia
1000100927,46182,Valencia
35121,46183,Valencia
41900,46183,Valencia
42859,46183,Valencia
42999,46183,Valencia
1000076082,46183,Valencia
1000079221,46183,Valencia
1000080569,46183,Valencia
1000100289,46183,Valencia
1000102066,46183,Valencia
31903,46184,Valencia
1000102189,46184,Valencia
23656,46185,Valencia
1000101738,46185,Valencia
32745,46190,Valencia
1000067605,46190,Valencia
1000078007,46190,Valencia
1000082645,46190,Valencia
1000081290,46191,Valencia
1000081406,46192,Valencia
25996,46193,Valencia
43132,46195,Valencia
34327,46200,Valencia
37972,46200,Valencia
1000069730,46200,Valencia
1000079289,46200,Valencia
1000100543,46200,Valencia
1000101595,46200,Valencia
1000081103,46210,Valencia
1000081623,46210,Valencia
1000081731,46210,Valencia
1000082040,46210,Valencia
1000102138,46210,Valencia
1000056276,46220,Valencia
1000073208,46220,Valencia
1000080239,46220,Valencia
1000081478,46220,Valencia
1000082481,46220,Valencia
1000100010,46220,Valencia
1000100317,46220,Valencia
26923,46230,Valencia
1000081474,46230,Valencia
38684,46240,Valencia
1000079812,46240,Valencia
34687,46250,Valencia
1000057910,46250,Valencia
1000059441,46250,Valencia
1000079675,46250,Valencia
1000081610,46250,Valencia
959,46260,Valencia
1000066926,46260,Valencia
1000101871,46260,Valencia
1000101873,46270,Valencia
1000101874,46270,Valencia
1000069921,46290,Valencia
1000075099,46290,Valencia
1000100320,46290,Valencia
1000102241,46290,Valencia
24653,46294,Valencia
42856,46300,Valencia
1000100243,46300,Valencia
1000102021,46300,Valencia
1000073301,46340,Valencia
1000082115,46340,Valencia
1177,46360,Valencia
32966,46360,Valencia
1000101181,46360,Valencia
1000102019,46360,Valencia
10252,46370,Valencia
1000100167,46370,Valencia
1000057293,46380,Valencia
1000082597,46380,Valencia
1000100585,46380,Valencia
1000101971,46380,Valencia
1000101105,46388,Valencia
15830,46389,Valencia
40015,46389,Valencia
28706,46400,Valencia
37451,46400,Valencia
24106,46410,Valencia
32060,46410,Valencia
1000072798,46410,Valencia
1000079085,46410,Valencia
1000082534,46410,Valencia
1000081964,46417,Valencia
1000100506,46420,Valencia
1000063208,46440,Valencia
1000102179,46440,Valencia
1000102305,46440,Valencia
33115,46450,Valencia
33814,46450,Valencia
1000078776,46450,Valencia
1000080576,46450,Valencia
1000081822,46450,Valencia
27193,46460,Valencia
40251,46460,Valencia
1000064196,46460,Valencia
1000072917,46460,Valencia
1000101899,46460,Valencia
26265,46470,Valencia
41202,46470,Valencia
42929,46470,Valencia
1000072924,46470,Valencia
1000076306,46470,Valencia
1000079688,46470,Valencia
1000081040,46470,Valencia
1000081590,46470,Valencia
1000081597,46470,Valencia
1000081891,46470,Valencia
1000081909,46470,Valencia
1000082307,46470,Valencia
1000100005,46470,Valencia
1000100011,46470,Valencia
20649,46500,Valencia
21158,46500,Valencia
35408,46500,Valencia
1000065221,46500,Valencia
1000073867,46500,Valencia
1000078021,46500,Valencia
1000101681,46500,Valencia
1000102388,46500,Valencia
1221,46511,Valencia
761,46520,Valencia
1104,46520,Valencia
6990,46520,Valencia
11481,46520,Valencia
32872,46520,Valencia
33218,46520,Valencia
35747,46520,Valencia
1000076624,46520,Valencia
1000081576,46520,Valencia
1000082500,46520,Valencia
1000100229,46520,Valencia
1000101814,46520,Valencia
1000069328,46530,Valencia
1000082390,46530,Valencia
1000102104,46530,Valencia
1000102106,46530,Valencia
1000102107,46530,Valencia
768,46600,Valencia
818,46600,Valencia
28289,46600,Valencia
34732,46600,Valencia
1000069798,46600,Valencia
1000071499,46600,Valencia
1000100072,46600,Valencia
1000074102,46600,Valencia
1000076102,46600,Valencia
1000078647,46600,Valencia
1000079453,46600,Valencia
1000080317,46600,Valencia
1000100072,46600,Valencia
1000101925,46600,Valencia
39394,46610,Valencia
41235,46630,Valencia
1000076700,46640,Valencia
1000081270,46650,Valencia
1000101876,46650,Valencia
1000101879,46650,Valencia
1000101880,46650,Valencia
1000101881,46650,Valencia
878,46680,Valencia
1000078086,46680,Valencia
1000100023,46680,Valencia
40240,46690,Valencia
495,46700,Valencia
497,46700,Valencia
631,46700,Valencia
932,46700,Valencia
9064,46700,Valencia
24385,46700,Valencia
28806,46700,Valencia
28941,46700,Valencia
1000081035,46700,Valencia
1000081445,46701,Valencia
1000081751,46701,Valencia
1000100157,46701,Valencia
1000102081,46701,Valencia
1000102228,46701,Valencia
764,46702,Valencia
1000037767,46702,Valencia
1000056963,46702,Valencia
1000072361,46702,Valencia
1000077411,46702,Valencia
1000101790,46702,Valencia
814,46717,Valencia
1169,46740,Valencia
34370,46740,Valencia
1000080836,46740,Valencia
1000081537,46740,Valencia
816,46750,Valencia
1000070912,46760,Valencia
1000074520,46760,Valencia
1000077457,46760,Valencia
1000077738,46760,Valencia
1000082002,46760,Valencia
1000101633,46760,Valencia
1000061714,46780,Valencia
1000081462,46780,Valencia
1000081906,46780,Valencia
544,46800,Valencia
743,46800,Valencia
1000082519,46800,Valencia
33931,46800,Valencia
35693,46800,Valencia
1000059960,46800,Valencia
1000077273,46800,Valencia
1000080090,46800,Valencia
1000082519,46800,Valencia
1000100592,46800,Valencia
1000101115,46800,Valencia
1000101477,46800,Valencia
778,46810,Valencia
23651,46810,Valencia
38686,46815,Valencia
1000081093,46860,Valencia
763,46870,Valencia
1000040021,46870,Valencia
1000080382,46870,Valencia
1000081566,46870,Valencia
1000082549,46870,Valencia
1000100196,46870,Valencia
1000101066,46870,Valencia
1000101067,46870,Valencia
1217,46900,Valencia
7170,46900,Valencia
33166,46900,Valencia
34631,46900,Valencia
35666,46900,Valencia
39365,46900,Valencia
42906,46900,Valencia
1000042644,46900,Valencia
1000076403,46900,Valencia
1000077706,46900,Valencia
1000078423,46900,Valencia
1000078541,46900,Valencia
1000078569,46900,Valencia
1000079398,46900,Valencia
1000079844,46900,Valencia
1000081396,46900,Valencia
1000081520,46900,Valencia
1000081710,46900,Valencia
1000100273,46900,Valencia
1000100917,46900,Valencia
1000102168,46900,Valencia
1000102324,46900,Valencia
946,46910,Valencia
7751,46910,Valencia
18300,46910,Valencia
28604,46910,Valencia
42783,46910,Valencia
1000078140,46910,Valencia
1000078272,46910,Valencia
1000080064,46910,Valencia
1000081811,46910,Valencia
1000100279,46910,Valencia
1000102298,46910,Valencia
760,46920,Valencia
27328,46920,Valencia
28523,46920,Valencia
1000054867,46920,Valencia
1000068692,46920,Valencia
1000071814,46920,Valencia
1000077804,46920,Valencia
1000081016,46920,Valencia
1000081142,46920,Valencia
1000082266,46920,Valencia
1000082334,46920,Valencia
1000100924,46920,Valencia
1000101042,46920,Valencia
1000101580,46920,Valencia
1000101809,46920,Valencia
1000101942,46920,Valencia
1000074044,46930,Valencia
1000076593,46930,Valencia
1000101727,46930,Valencia
1000101728,46930,Valencia
523,46940,Valencia
1118,46940,Valencia
20026,46940,Valencia
1000081804,46940,Valencia
1000101711,46940,Valencia
1000101789,46940,Valencia
1000101941,46940,Valencia
1000065209,46950,Valencia
1000075976,46950,Valencia
1000080216,46950,Valencia
1000100541,46950,Valencia
1000101108,46950,Valencia
1144,46960,Valencia
42952,46960,Valencia
1000037181,46960,Valencia
1137,46970,Valencia
6347,46970,Valencia
1000100044,46970,Valencia
1000100483,46970,Valencia
1000102378,46970,Valencia
827,46980,Valencia
33676,46980,Valencia
35813,46980,Valencia
40386,46980,Valencia
1000072242,46980,Valencia
1000076086,46980,Valencia
1000080597,46980,Valencia
1000081104,46980,Valencia
1000081388,46980,Valencia
1000082418,46980,Valencia
993,47001,Valladolid
1005,47001,Valladolid
1037,47001,Valladolid
5784,47001,Valladolid
8073,47001,Valladolid
8849,47001,Valladolid
9279,47001,Valladolid
19740,47001,Valladolid
20827,47001,Valladolid
22293,47001,Valladolid
26843,47001,Valladolid
27879,47001,Valladolid
33679,47001,Valladolid
34501,47001,Valladolid
37005,47001,Valladolid
41962,47001,Valladolid
43239,47001,Valladolid
1000065545,47001,Valladolid
1000068196,47001,Valladolid
1000075863,47001,Valladolid
1000076807,47001,Valladolid
1000079886,47001,Valladolid
1000080744,47001,Valladolid
1000081050,47001,Valladolid
1000100324,47001,Valladolid
1000100467,47001,Valladolid
1000101745,47001,Valladolid
7690,47002,Valladolid
11453,47002,Valladolid
20787,47002,Valladolid
22906,47002,Valladolid
24576,47002,Valladolid
1000073655,47002,Valladolid
1000082426,47002,Valladolid
1000082467,47002,Valladolid
1000100240,47002,Valladolid
1000100591,47002,Valladolid
1000102436,47002,Valladolid
15569,47003,Valladolid
18900,47003,Valladolid
19238,47003,Valladolid
1000076769,47003,Valladolid
1000081086,47003,Valladolid
1000100115,47003,Valladolid
1000100334,47003,Valladolid
1000101647,47003,Valladolid
8130,47004,Valladolid
8580,47004,Valladolid
26136,47004,Valladolid
33064,47004,Valladolid
34418,47004,Valladolid
1000081437,47004,Valladolid
1000081654,47004,Valladolid
1000100542,47004,Valladolid
1000102022,47004,Valladolid
1000102083,47004,Valladolid
22527,47005,Valladolid
1000080340,47005,Valladolid
1000081161,47005,Valladolid
1000102185,47005,Valladolid
991,47006,Valladolid
1056,47006,Valladolid
7586,47006,Valladolid
8276,47006,Valladolid
28238,47006,Valladolid
42819,47006,Valladolid
1000078817,47006,Valladolid
1000080789,47006,Valladolid
1000081690,47006,Valladolid
1074,47007,Valladolid
1000063304,47007,Valladolid
1000081387,47007,Valladolid
1000081602,47007,Valladolid
1000100193,47007,Valladolid
37520,47008,Valladolid
41169,47008,Valladolid
1000041827,47008,Valladolid
1000078429,47008,Valladolid
1000082145,47008,Valladolid
1000101192,47008,Valladolid
1000102169,47008,Valladolid
24330,47009,Valladolid
1000061641,47009,Valladolid
1000078687,47009,Valladolid
1000101648,47009,Valladolid
1078,47010,Valladolid
23407,47010,Valladolid
42539,47010,Valladolid
1000079717,47010,Valladolid
1000100227,47010,Valladolid
1000100230,47010,Valladolid
1000100438,47010,Valladolid
1000100245,47011,Valladolid
25274,47012,Valladolid
1000081766,47012,Valladolid
1036,47013,Valladolid
22006,47013,Valladolid
37163,47013,Valladolid
42484,47013,Valladolid
42813,47013,Valladolid
1000064973,47013,Valladolid
1000074924,47013,Valladolid
1000082298,47013,Valladolid
1000082705,47013,Valladolid
7644,47014,Valladolid
16818,47014,Valladolid
23463,47014,Valladolid
43083,47014,Valladolid
1000064908,47014,Valladolid
1000081533,47014,Valladolid
1000082480,47014,Valladolid
1000080738,47015,Valladolid
1000082269,47015,Valladolid
1000102468,47016,Valladolid
37464,47100,Valladolid
1000042574,47100,Valladolid
1000059531,47100,Valladolid
1000082385,47100,Valladolid
8314,47140,Valladolid
28911,47140,Valladolid
39294,47140,Valladolid
1000078163,47151,Valladolid
1000078595,47162,Valladolid
1000080377,47193,Valladolid
1000081701,47193,Valladolid
1000100955,47193,Valladolid
42322,47195,Valladolid
1000072638,47195,Valladolid
1000100382,47260,Valladolid
1000081919,47300,Valladolid
1000079628,47320,Valladolid
1000101825,47320,Valladolid
986,47400,Valladolid
1073,47400,Valladolid
8074,47400,Valladolid
19899,47400,Valladolid
30886,47400,Valladolid
1000061687,47400,Valladolid
1000078430,47400,Valladolid
1000081574,47400,Valladolid
1000081698,47400,Valladolid
1000082136,47400,Valladolid
30491,47420,Valladolid
1000101156,47510,Valladolid
9908,47610,Valladolid
41489,47610,Valladolid
10536,48001,Vizcaya
29674,48001,Vizcaya
30661,48001,Vizcaya
31081,48001,Vizcaya
34989,48001,Vizcaya
1000070563,48001,Vizcaya
1000078274,48001,Vizcaya
1000100122,48001,Vizcaya
10533,48002,Vizcaya
24513,48002,Vizcaya
27160,48002,Vizcaya
1000100545,48002,Vizcaya
10501,48003,Vizcaya
27159,48003,Vizcaya
1000100919,48003,Vizcaya
8747,48004,Vizcaya
10697,48004,Vizcaya
10699,48004,Vizcaya
22738,48004,Vizcaya
39232,48004,Vizcaya
42183,48004,Vizcaya
43237,48004,Vizcaya
1000056449,48004,Vizcaya
1000059597,48004,Vizcaya
1000100420,48004,Vizcaya
1000101488,48004,Vizcaya
1000101746,48004,Vizcaya
1000102393,48004,Vizcaya
40326,48005,Vizcaya
1000076910,48005,Vizcaya
40822,48006,Vizcaya
1000100652,48006,Vizcaya
22544,48007,Vizcaya
5789,48008,Vizcaya
10483,48008,Vizcaya
10601,48008,Vizcaya
10604,48008,Vizcaya
10852,48008,Vizcaya
15294,48008,Vizcaya
20194,48008,Vizcaya
24367,48008,Vizcaya
28321,48008,Vizcaya
39408,48008,Vizcaya
42848,48008,Vizcaya
1000065883,48008,Vizcaya
1000065974,48008,Vizcaya
1000072620,48008,Vizcaya
1000073095,48008,Vizcaya
1000079894,48008,Vizcaya
1000080217,48008,Vizcaya
1000080771,48008,Vizcaya
1000081689,48008,Vizcaya
1000082402,48008,Vizcaya
1000082448,48008,Vizcaya
1000100141,48008,Vizcaya
1000100176,48008,Vizcaya
1000101760,48008,Vizcaya
10485,48009,Vizcaya
19099,48009,Vizcaya
23458,48009,Vizcaya
33274,48009,Vizcaya
41136,48009,Vizcaya
41908,48009,Vizcaya
1000078249,48009,Vizcaya
1000079791,48009,Vizcaya
1000081510,48009,Vizcaya
1000100192,48009,Vizcaya
8370,48010,Vizcaya
9448,48010,Vizcaya
10519,48010,Vizcaya
10629,48010,Vizcaya
10637,48010,Vizcaya
36156,48010,Vizcaya
41688,48010,Vizcaya
1000081813,48010,Vizcaya
1000100481,48010,Vizcaya
7025,48011,Vizcaya
8979,48011,Vizcaya
10527,48011,Vizcaya
10635,48011,Vizcaya
10916,48011,Vizcaya
10948,48011,Vizcaya
11094,48011,Vizcaya
29712,48011,Vizcaya
41044,48011,Vizcaya
41298,48011,Vizcaya
41717,48011,Vizcaya
1000068289,48011,Vizcaya
1000078921,48011,Vizcaya
1000079773,48011,Vizcaya
1000082001,48011,Vizcaya
1000101100,48011,Vizcaya
1000101956,48011,Vizcaya
1000102320,48011,Vizcaya
5592,48012,Vizcaya
7735,48012,Vizcaya
10465,48012,Vizcaya
20180,48012,Vizcaya
30618,48012,Vizcaya
1000071519,48012,Vizcaya
1000076415,48012,Vizcaya
10663,48013,Vizcaya
10673,48013,Vizcaya
10906,48013,Vizcaya
10908,48013,Vizcaya
10928,48013,Vizcaya
1000081381,48013,Vizcaya
1000101597,48013,Vizcaya
1000102430,48013,Vizcaya
16842,48014,Vizcaya
19414,48014,Vizcaya
29870,48014,Vizcaya
41531,48014,Vizcaya
1000042259,48014,Vizcaya
1000074496,48014,Vizcaya
37553,48015,Vizcaya
1000068838,48015,Vizcaya
1000068912,48015,Vizcaya
1000102219,48015,Vizcaya
10544,48100,Vizcaya
1000078789,48100,Vizcaya
1000082174,48100,Vizcaya
1000060929,48140,Vizcaya
10639,48150,Vizcaya
1000080443,48150,Vizcaya
1000102349,48150,Vizcaya
34618,48160,Vizcaya
35049,48160,Vizcaya
1000082699,48160,Vizcaya
1000100653,48160,Vizcaya
34123,48170,Vizcaya
30806,48195,Vizcaya
10627,48200,Vizcaya
21186,48200,Vizcaya
37703,48200,Vizcaya
37938,48200,Vizcaya
1000079260,48200,Vizcaya
1000080928,48200,Vizcaya
1000081383,48200,Vizcaya
1000081642,48200,Vizcaya
1000082141,48200,Vizcaya
1000082468,48200,Vizcaya
1000100578,48215,Vizcaya
10500,48260,Vizcaya
10540,48260,Vizcaya
1000074521,48260,Vizcaya
1000102321,48260,Vizcaya
1000102429,48260,Vizcaya
20115,48270,Vizcaya
1000078392,48270,Vizcaya
10494,48280,Vizcaya
1000100388,48280,Vizcaya
1000102200,48280,Vizcaya
1000102352,48280,Vizcaya
10468,48300,Vizcaya
